structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.271	0.360	-90.133	0.981	0.500	201.463	C11H14O5	[M - H2O + H]+	C11H13O4+	AZKVWQKMDGGDSV	InChI=1S/C11H14O5/c1-15-10(13)8-5-16-11(14)9-6(4-12)2-3-7(8)9/h2,5,7,9,11-12,14H,3-4H2,1H3	Genipin	COC(=O)C1=COC(C2C1CC=C2CO)O	-0.700	134448282;40491676;40491677;118060469;53670235;6325197;98637399;10059623;25271870;69325260;73265201;93233509;98047565;23340;442424;12310085;44144320	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0035830);TeroMol:(TKC147300 TKC151305 TKC019863 TKC151306 TKC147299 TKC100832);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(442424);SUPERNATURAL:(SN0019499);MESH:(442424);FooDB:(FDB014596);PUBCHEM:(134448282 40491676 40491677 118060469 53670235 6325197 98637399 10059623 25271870 69325260 73265201 93233509 98047565 23340 442424 12310085 44144320);GNPS:(CCMSLIB00003137935);COCONUT:(CNP0231068);NORMAN:(NS00097440);CHEBI:(94318 5298);KEGG:(C09780);DSSTox:(DTXSID30894999);LOTUS:(Q104921769 Q1463401);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(AZKVWQKMDGGDSV-UHFFFAOYSA-N)	138377695614	209.081	205	3.409	707549726724038822	707547825534077276	1552	
1	1	0.385	0.385	-141.347	0.971	0.970	23.880	C21H26O8	[M + Na]+	C21H26NaO8+	PWMSRGXJDULUNS	InChI=1S/C21H26O8/c1-25-14-9-13(10-15(26-2)19(14)24)20-18(11-23)29-21-16(27-3)7-12(5-4-6-22)8-17(21)28-20/h7-10,18,20,22-24H,4-6,11H2,1-3H3	(2S)-3alpha-(3,5-Dimethoxy-4-hydroxyphenyl)-6-(3-hydroxypropyl)-8-methoxy-2,3-dihydro-1,4-benzodioxin-2beta-methanol	COC1=CC(=CC2=C1OC(C(O2)C3=CC(=C(C(=C3)OC)O)OC)CO)CCCO	2.000	11153989	PUBCHEM:(11153989)	2	429.153	205	3.409	707549872220251161	707547825555048800	1553	
1	3	0.231	0.231	-173.636	0.149	0.439	68.692	C24H38O6	[M + H]+	C24H39O6+	ZLQPLNMZESQSGF	InChI=1S/C24H38O6/c1-6-7-11-22(2)30-21-20-27-17-10-19-29-24(4)13-12-23(3)28-18-9-16-26-15-8-14-25-5/h6-7,11-13H,1-4,8-10,14-21H2,5H3	(3Z)-2-[3-[2-[(3Z)-hexa-1,3,5-trien-2-yl]oxyethoxy]propoxy]-5-[3-(3-methoxypropoxy)propoxy]hexa-1,3,5-triene	COCCCOCCCOC(=C)C=CC(=C)OCCCOCCOC(=C)C=CC=C	4.700	142367736	PUBCHEM:(142367736)	2	423.276	205	3.410	707549792843047406	707547825576020324	1554	
1	1	0.029	0.029	-700.875	0.953	0.995	33.776	C47H71N3O8	[M + Na]+	C47H71N3NaO8+	MVRYKWQHCAWEJD	InChI=1S/C47H71N3O8/c1-5-8-29-9-12-31-28(3)40(58-35(31)13-10-29)42(55)43(4,56)36-17-22-47(57)38-32-16-21-44(36,47)18-6-7-19-46(41(54)39(38)50-25-27(2)51)24-34(53)33(52)23-45(32,46)20-15-30-11-14-37(48)49-26-30/h11,14,26-29,31-37,40,42,49-53,55-57H,5,8-10,12-13,15-25,48H2,1-4H3		CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C35CCC6C4=C(C(=O)C7(C6(CC(C(C7)O)O)CCC8=CNC(C=C8)N)CC#CC5)NCC(C)O)O)O)O)C	3.800	163149615;163149616	COCONUT:(CNP0457576);SUPERNATURAL:(SN0236649);PUBCHEM:(163149615 163149616)	3145730	828.517	205	3.412	707550032627214805	707547825617963372	1556	
1	1	0.011	0.011	-120.219	1.000	0.448	101.163	C26H52O14	[M + H3N + H]+	C26H56NO14+	JMAKFNFKUHXFBH	InChI=1S/C26H52O14/c1-29-4-5-31-8-9-33-12-13-35-16-17-37-20-21-39-24-25-40-23-22-38-19-18-36-15-14-34-11-10-32-7-6-30-3-2-26(27)28/h2-25H2,1H3,(H,27,28)	m-PEG12-acid	COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)O	-2.000	71310695	PUBCHEM:(71310695)	2	606.370	205	3.414	707549977581168675	707547825664100724	1558	
1	3	0.704	0.704	-149.309	0.027	0.282	73.278	C31H48O9	[M + H3N + H]+	C31H52NO9+	VGZQSTTXBJBTFN	InChI=1S/C31H48O9/c1-18-27(37-4)24(36-3)14-26(39-18)40-20-5-10-29(17-32)22-6-9-28(2)21(19-13-25(33)38-16-19)8-12-31(28,35)23(22)7-11-30(29,34)15-20/h13,18,20-24,26-27,32,34-35H,5-12,14-17H2,1-4H3	(3beta,5beta)-3-((2,6-Dideoxy-3,4-di-O-methyl-beta-D-ribo-hexopyranosyl)oxy)-5,14,19-trihydroxycard-20(22)-enolide	CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)CO)OC)OC	3.033	21116466;89266	NORMAN:(NS00048214);PUBCHEM:(21116466 89266);DSSTox:(DTXSID40942056)	137439215618	582.364	205	3.420	707549716204724311	707547825706043772	1560	
1	1	0.760	0.791	-44.348	0.660	0.495	171.931	C29H44O9	[M + H]+	C29H45O9+	KISYRRMFQYIIFQ	InChI=1S/C29H44O9/c1-16-25(33)22(31)12-24(37-16)38-18-3-8-27(15-30)20-4-7-26(2)19(17-11-23(32)36-14-17)6-10-29(26,35)21(20)5-9-28(27,34)13-18/h11,16,18-22,24-25,30-31,33-35H,3-10,12-15H2,1-2H3	4-{7-[(4,5-dihydroxy-6-methyloxan-2-yl)oxy]-3a,5a-dihydroxy-9a-(hydroxymethyl)-11a-methyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}-2,5-dihydrofuran-2-one	CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)CO)O)O	2.214	4254782;124836189;124836190;124836191;124903962;124903963;124903964;124903965;5317999;16401784;16408931;16425829;162844870;162844871;6324964;145705543;10369931;46494867;131700866;12303926;12303927;24836663	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0105839);NORMAN:(NS00048752);HMDB:(HMDB0041137);TeroMol:(TKC116934);CHEBI:(169214 137099);SUPERNATURAL:(SN0186734);FooDB:(FDB021022);PUBCHEM:(4254782 124836189 124836190 124836191 124903962 124903963 124903964 124903965 5317999 16401784 16408931 16425829 162844870 162844871 6324964 145705543 10369931 46494867 131700866 12303926 12303927 24836663);DSSTox:(DTXSID101128917);LOTUS:(Q105141669);PUBCHEMANNOTATIONDRUG:(null)	138306388010	537.307	205	3.420	707550081830595639	707547825685072248	1559	
1	2	0.047	0.047	-108.049	0.105	0.333	38.239	C18H18O4	[M + H3N + H]+	C18H22NO4+	VCKIQSATAZPKJV	InChI=1S/C18H18O4/c1-21-17(19)15-9-5-13(6-10-15)3-4-14-7-11-16(12-8-14)18(20)22-2/h5-12H,3-4H2,1-2H3	Dimethyl 4,4'-ethylenedibenzoate	COC(=O)C1=CC=C(C=C1)CCC2=CC=C(C=C2)C(=O)OC	4.162	590963	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(590963);DSSTox:(DTXSID00343621);PUBMED:(null)	137506062402	316.154	205	3.424	707549894814967034	707547825810901392	1565	
1	2	0.321	0.321	-43.521	0.417	0.500	69.665	C24H22O14	[M + H]+	C24H23O14+	XEXCLTHHXIWUHO	InChI=1S/C24H22O14/c25-10-3-1-9(2-4-10)22-23(19(32)17-12(27)5-11(26)6-13(17)36-22)38-24-21(34)20(33)18(31)14(37-24)8-35-16(30)7-15(28)29/h1-6,14,18,20-21,24-27,31,33-34H,7-8H2,(H,28,29)	3-[(6-{[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-3-yl]oxy}-3,4,5-trihydroxyoxan-2-yl)methoxy]-3-oxopropanoic acid	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O	0.400	101262902;135397993;14162698;14162699;162991365;162991366;89716739;89718968;10143378;44258761;44258856	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0037434 HMDB0301693);LIPIDMAPS:(LMPK12111689 LMPK12111784);SUPERNATURAL:(SN0428303);FooDB:(FDB000188 FDB016486);PUBCHEM:(101262902 135397993 14162698 14162699 162991365 162991366 89716739 89718968 10143378 44258761 44258856);COCONUT:(CNP0264357);METACYC:(CPD-21600);CHEBI:(142248 169943);DSSTox:(DTXSID901287349);LOTUS:(Q115785071 Q106039961 Q110184503);PUBCHEMANNOTATIONDRUG;PUBMED;KNAPSACK:(XEXCLTHHXIWUHO-UHFFFAOYSA-N)	140445223034	535.108	205	3.424	707549910312920449	707547825831872916	1566	
1	1	0.071	0.071	-159.468	0.985	0.333	69.090	C16H16O4	[M + H3N + H]+	C16H20NO4+	KFZFLPQFBYUOHV	InChI=1S/C16H16O4/c1-18-12-9-13(19-2)15(14(10-12)20-3)16(17)11-7-5-4-6-8-11/h4-10H,1-3H3	phenyl(2,4,6-trimethoxyphenyl)methanone	COC1=CC(=C(C(=C1)OC)C(=O)C2=CC=CC=C2)OC	3.200	77387	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0156910);NORMAN:(NS00030272);HMDB:(HMDB0033800);CHEBI:(174583);SUPERNATURAL:(SN0184602);FooDB:(FDB011963);PUBCHEM:(77387);DSSTox:(DTXSID8063179);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138029564010	290.139	205	3.424	707549911806092728	707547825789929868	1564	
1	1	0.132	0.142	-75.441	0.954	0.333	96.268	C9H10O2	[M + H3N + H]+	C9H14NO2+	PTNLHDGQWUGONS	InChI=1S/C9H10O2/c10-7-1-2-8-3-5-9(11)6-4-8/h1-6,10-11H,7H2	(E)-4-coumaroyl alcohol	C1=CC(=CC=C1C=CCO)O	1.300	16109933;5280535;12641150;148969179;11105620;10898896;94274;11521112;11535595	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003654);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(94274 5280535);SUPERNATURAL:(SN0294785);MESH:(94274 5280535);FooDB:(FDB030494);PUBCHEM:(16109933 5280535 12641150 148969179 11105620 10898896 94274 11521112 11535595);COCONUT:(CNP0243646);METACYC:(COUMARYL-ALCOHOL);PLANTCYC:(COUMARYL-ALCOHOL);CHEBI:(28386 64555);KEGG:(C02646);DSSTox:(DTXSID50895024);LOTUS:(Q27103667 Q420084);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(PTNLHDGQWUGONS-UHFFFAOYSA-N)	138369173886	168.102	205	3.424	707550025752750481	707547825768958344	1563	
1	2	0.049	0.049	-66.850	0.017	0.333	48.790	C8H6O	[M + H3N + H]+	C8H10NO+	AODMJIOEGCBUQL	InChI=1S/C8H6O/c1-2-7-4-3-5-8(9)6-7/h1,3-6,9H	3-Ethynylphenol	C#CC1=CC(=CC=C1)O	1.861	59072998;139144	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(139144);PUBCHEM:(59072998 139144);DSSTox:(DTXSID80146218);PUBMED:(null)	137506062406	136.076	205	3.424	707550046686521947	707547825747986820	1562	
1	1	0.557	0.557	-139.549	0.999	0.500	188.225	C22H28O4	[M + H]+	C22H29O4+	XTWMMTYCQBQUAA	InChI=1S/C22H28O4/c1-21-8-6-17-16-4-3-15(23)10-13(16)2-5-19(17)22(21,25)9-7-18(21)14-11-20(24)26-12-14/h10-11,16-19,25H,2-9,12H2,1H3	3-[(8R,9R,10R,13R,14S,17R)-14-hydroxy-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one	CC12CCC3C4CCC(=O)C=C4CCC3C1(CCC2C5=CC(=O)OC5)O	1.800	70618238	PUBCHEM:(70618238)	2	357.207	206	3.428	707549895737713935	707547825919953316	1570	
1	1	0.377	0.377	-185.915	0.700	0.500	170.829	C23H30O4	[M - H2O + H]+	C23H29O3+	PDHLJIBDBNGBOL	InChI=1S/C23H30O4/c1-21-8-5-16(24)12-15(21)3-4-19-18(21)6-9-22(2)17(7-10-23(19,22)26)14-11-20(25)27-13-14/h11-12,17-19,26H,3-10,13H2,1-2H3	14-Hydroxy-3-oxocarda-4,20(22)-dienolide	CC12CCC(=O)C=C1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C	2.300	23617449;14723	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(23617449 14723);DSSTox:(DTXSID90924908)	137506062338	353.212	206	3.428	707549911642514853	707547825898981792	1569	
1	1	0.133	0.133	-152.798	1.000	0.500	143.871	C23H28O3	[M - H2O + H]+	C23H27O2+	JDJYWOBGDSMHCE	InChI=1S/C23H28O3/c1-2-22-8-5-15-14-4-3-13(24)11-16(14)17-12-18(17)21(15)19(22)6-9-23(22)10-7-20(25)26-23/h7,10,15,17-19,21H,2-6,8-9,11-12H2,1H3	(5R,14'S)-14'-ethylspiro[furan-5,15'-pentacyclo[9.7.0.02,4.05,10.014,18]octadec-5(10)-ene]-2,7'-dione	CCC12CCC3C(C1CCC24C=CC(=O)O4)C5CC5C6=C3CCC(=O)C6	2.900	123560191	PUBCHEM:(123560191)	2	335.201	206	3.428	707550027795376549	707547825852844440	1567	
1	1	0.544	0.544	-192.216	1.000	0.500	191.232	C23H30O4	[M + H]+	C23H31O4+	PDHLJIBDBNGBOL	InChI=1S/C23H30O4/c1-21-8-5-16(24)12-15(21)3-4-19-18(21)6-9-22(2)17(7-10-23(19,22)26)14-11-20(25)27-13-14/h11-12,17-19,26H,3-10,13H2,1-2H3	14-Hydroxy-3-oxocarda-4,20(22)-dienolide	CC12CCC(=O)C=C1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C	2.300	23617449;14723	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(23617449 14723);DSSTox:(DTXSID90924908)	137506062338	371.222	206	3.428	707550114982374638	707547825940924840	1571	
1	1	0.029	0.108	-146.311	0.700	0.500	184.648	C22H28O4	[M - H2O + H]+	C22H27O3+	RCQQYVLTQHAFDU	InChI=1S/C22H28O4/c1-6-26-22(25)20(5)16-10-14-18(3)12-8-7-11-17(2)13-9-15-19(4)21(23)24/h7-16H,6H2,1-5H3,(H,23,24)	(2E,4E,6E,8E,10E,12E,14E)-16-ethoxy-2,6,11,15-tetramethyl-16-oxohexadeca-2,4,6,8,10,12,14-heptaenoic acid	CCOC(=O)C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(=O)O)C)C	6.100	88311783	TeroMol:(TKC027700);PUBCHEM:(88311783)	8388610	339.196	206	3.428	707550178849041773	707547825873815964	1568	
1	1	0.296	0.457	-271.111	0.756	0.694	17.831	C29H42O10	[M + Na]+	C29H42NaO10+	HULMNSIAKWANQO	InChI=1S/C29H42O10/c1-15-22(32)23(33)24(34)25(38-15)39-17-3-8-27(14-30)19-4-7-26(2)18(16-11-21(31)37-13-16)6-10-29(26,36)20(19)5-9-28(27,35)12-17/h11,14-15,17-20,22-25,32-36H,3-10,12-13H2,1-2H3	Korglykon	CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O)O	1.463	42648912;154791055;124898267;124903939;124903940;124903941;124903942;124904107;124904108;124918863;124918864;124918865;124918866;6710620;163199014;23304312;16401455;16403391;154496370;134687895;23618277;23618278;23643938;23947599;124223419;124223420;124223421;124223422;124488744;124488745;124488877;124488878;162873255;162873256;162873257;162873258;162873259;162873260;162873261;162873262;162873263;162873264;162873265;162873266;162873267;162873268;162873269;6324958;6325040;145705522;16757833;10076250;10325260;99567865;99567866;99567867;99567868;99568807;99568808;99568809;99568810;73356793;46494865;129118368;129121338;129121340;89393566;89394366;2862;10502;20341;441852;46872578;12303884;12303887;12303889;49799048;49799514;44135484;44177790;44177903;71465340;57351147;44445805;24867640	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034362);TeroMol:(TKC206890 TKC117994);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(2862 441852);LIPIDMAPS:(LMST01120013 LMST01120040);SUPERNATURAL:(SN0135765);HSDB:(508-75-8);MESH:(2862 20341 441852 16401455 23618277);FooDB:(FDB012731);PUBCHEM:(42648912 154791055 124898267 124903939 124903940 124903941 124903942 124904107 124904108 124918863 124918864 124918865 124918866 6710620 163199014 23304312 16401455 16403391 154496370 134687895 23618277 23618278 23643938 23947599 124223419 124223420 124223421 124223422 124488744 124488745 124488877 124488878 162873255 162873256 162873257 162873258 162873259 162873260 162873261 162873262 162873263 162873264 162873265 162873266 162873267 162873268 162873269 6324958 6325040 145705522 16757833 10076250 10325260 99567865 99567866 99567867 99567868 99568807 99568808 99568809 99568810 73356793 46494865 129118368 129121338 129121340 89393566 89394366 2862 10502 20341 441852 46872578 12303884 12303887 12303889 49799048 49799514 44135484 44177790 44177903 71465340 57351147 44445805 24867640);COCONUT:(CNP0138077);NORMAN:(NS00005101 NS00093784 NS00093806);CHEBI:(27663 169635);KEGG:(C08858);DSSTox:(DTXSID401317296 DTXSID901128654 DTXSID901315590 DTXSID90862073);LOTUS:(Q105033903 Q105033908 Q105033899 Q115784937 Q105033901 Q105033900 Q105033898 Q2996215 Q104388059 Q105033902);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(HULMNSIAKWANQO-UHFFFAOYSA-N)	140525175678	573.266	206	3.436	707549829731951296	707547826029005240	1575	
1	1	0.590	0.777	-29.922	0.787	0.280	101.052	C35H54O14	[M + H3N + H]+	C35H58NO14+	RIPMDUQTRRLJTE	InChI=1S/C35H54O14/c1-33-8-5-18(46-32-30(28(42)26(40)23(14-37)48-32)49-31-29(43)27(41)25(39)22(13-36)47-31)12-17(33)3-4-21-20(33)6-9-34(2)19(7-10-35(21,34)44)16-11-24(38)45-15-16/h11,17-23,25-32,36-37,39-44H,3-10,12-15H2,1-2H3	Uzarin	CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O	0.419	14540495;14540496;124903666;124903667;124903668;124903669;101715623;162904672;162904673;162904674;162904675;10372544;45360041;133564762;44480316	COCONUT:(CNP0172990);TeroMol:(TKC109567);PUBCHEMANNOTATIONSAFETYANDTOXIC;CHEBI:(182860 182921);SUPERNATURAL:(SN0326398);PUBCHEM:(14540495 14540496 124903666 124903667 124903668 124903669 101715623 162904672 162904673 162904674 162904675 10372544 45360041 133564762 44480316);DSSTox:(DTXSID901026585);LOTUS:(Q105237041 Q105237039 Q27264268);GNPS:(CCMSLIB00000848084 CCMSLIB00000855690);PUBMED	137786036322	716.386	206	3.436	707549905946649957	707547826070948288	1577	
1	4	0.293	0.293	-461.719	0.018	0.013	30.615	C31H51NO11	[M - H2O + H]+	C31H50NO10+	CXUIRUUJZHJNFT	InChI=1S/C31H51NO11/c1-9-22-17(4)29-31(6,43-29)11-10-20(33)15(2)12-19(13-23(35)36)28(16(3)21(34)14-24(37)41-22)42-30-27(39)25(32(7)8)26(38)18(5)40-30/h10-11,15-19,21-22,25-30,34,38-39H,9,12-14H2,1-8H3,(H,35,36)	2-(9-{[4-(dimethylamino)-3,5-dihydroxy-6-methyloxan-2-yl]oxy}-3-ethyl-7-hydroxy-2,8,12,16-tetramethyl-5,13-dioxo-4,17-dioxabicyclo[14.1.0]heptadec-14-en-10-yl)acetic acid	CCC1C(C2C(O2)(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3C(C(C(C(O3)C)O)N(C)C)O)CC(=O)O)C)C)C	-0.800	162913018	COCONUT:(CNP0182054);SUPERNATURAL:(SN0058499);PUBCHEM:(162913018)	3145730	596.344	206	3.436	707549971428124652	707547826049976764	1576	
1	1	0.735	0.890	-102.663	0.950	0.333	128.439	C29H42O10	[M + H3N + H]+	C29H46NO10+	NPRIURMPEHPCHO	InChI=1S/C29H42O10/c1-27-7-5-19-20(29(27,36)9-6-18(27)15-10-22(32)37-13-15)3-2-16-11-17(4-8-28(16,19)14-31)38-26-25(35)24(34)23(33)21(12-30)39-26/h10,14,16-21,23-26,30,33-36H,2-9,11-13H2,1H3	3a-hydroxy-11a-methyl-1-(5-oxo-2,5-dihydrofuran-3-yl)-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-hexadecahydro-1H-cyclopenta[a]phenanthrene-9a-carbaldehyde	CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5C3(CCC(C5)OC6C(C(C(C(O6)CO)O)O)O)C=O	1.449	14859015;14859016;156016140;163032820	COCONUT:(CNP0311832);TeroMol:(TKC109882);SUPERNATURAL:(SN0251961);PUBCHEM:(14859015 14859016 156016140 163032820);LOTUS:(Q105183345 Q105183341 Q105183342);PUBMED:(null)	279969858	568.310	206	3.436	707549981976799308	707547826008033716	1574	
1	1	0.767	0.865	-49.691	0.992	0.146	166.931	C29H42O10	[M + H]+	C29H43O10+	NPRIURMPEHPCHO	InChI=1S/C29H42O10/c1-27-7-5-19-20(29(27,36)9-6-18(27)15-10-22(32)37-13-15)3-2-16-11-17(4-8-28(16,19)14-31)38-26-25(35)24(34)23(33)21(12-30)39-26/h10,14,16-21,23-26,30,33-36H,2-9,11-13H2,1H3	3a-hydroxy-11a-methyl-1-(5-oxo-2,5-dihydrofuran-3-yl)-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-hexadecahydro-1H-cyclopenta[a]phenanthrene-9a-carbaldehyde	CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5C3(CCC(C5)OC6C(C(C(C(O6)CO)O)O)O)C=O	1.449	14859015;14859016;156016140;163032820	COCONUT:(CNP0311832);TeroMol:(TKC109882);SUPERNATURAL:(SN0251961);PUBCHEM:(14859015 14859016 156016140 163032820);LOTUS:(Q105183345 Q105183341 Q105183342);PUBMED:(null)	279969858	551.286	206	3.436	707550057914673874	707547825987062192	1573	
1	1	0.047	0.047	-120.650	1.000	0.500	333.244	C13H22O2	[M + H]+	C13H23O2+	YPIOECZVNPAIKU	InChI=1S/C13H22O2/c1-11(2,14)9-10-13(5)8-6-7-12(3,4)15-13/h14H,6-8H2,1-5H3	2-methyl-4-(2,6,6-trimethyloxan-2-yl)but-3-yn-2-ol	CC1(CCCC(O1)(C)C#CC(C)(C)O)C	1.700	7061175;787938;2832770	COCONUT:(CNP0364071);SUPERNATURAL:(SN0456680);PUBCHEM:(7061175 787938 2832770);DSSTox:(DTXSID701165896);PUBMED:(null)	137442099266	211.170	206	3.436	707550094736469134	707547825961896364	1572	
1	1	0.083	0.083	-567.174	0.953	0.831	62.530	C51H75N3O10	[M + Na]+	C51H75N3NaO10+	FZZNOZUWFIJECF	InChI=1S/C51H75N3O10/c1-5-7-29-9-12-31-36(13-10-29)64-43-39(31)33(56)8-6-16-51(43,63)45(4,60)37-15-17-50(62)42-40(54-24-28(2)55)41(59)32-22-34(57)35(58)23-47(32)27-46(30-11-14-38(52)53-25-30)18-20-48(61,26-44(37,50)3)49(42,47)21-19-46/h11,14,18-21,25,28-29,31-39,43,53-58,60-63H,5-10,12-13,15-17,22-24,26-27,52H2,1-4H3		CCCC1CCC2C(CC1)OC3C2C(CCCC3(C(C)(C4CCC5(C4(CC6(C=CC7(CC89C6(C5=C(C(=O)C8CC(C(C9)O)O)NCC(C)O)C=C7)C1=CNC(C=C1)N)O)C)O)O)O)O	2.700	163130667;163130668	COCONUT:(CNP0445671);SUPERNATURAL:(SN0100112);PUBCHEM:(163130667 163130668)	3145730	912.538	206	3.438	707549881087009897	707547826154834384	1581	
1	1	0.066	0.066	-202.315	1.000	0.290	90.729	C27H51O10P	[M + H3N + H]+	C27H55NO10P+	FIOSKULDNVPDDH	InChI=1S/C27H51O10P/c1-4-16-29-25-22(35-25)13-7-10-19-32-38(28,33-20-11-8-14-23-26(36-23)30-17-5-2)34-21-12-9-15-24-27(37-24)31-18-6-3/h22-27H,4-21H2,1-3H3	Tris[4-(3-propoxyoxiran-2-yl)butyl] phosphate	CCCOC1C(O1)CCCCOP(=O)(OCCCCC2C(O2)OCCC)OCCCCC3C(O3)OCCC	4.500	154328431	PUBCHEM:(154328431)	2	584.357	206	3.440	707549893476984027	707547826180000212	1582	
1	2	0.075	0.075	-422.592	0.107	0.328	58.566	C21H31NO12	[M + H3N + H]+	C21H35N2O12+	IIBGDGMPOPXKSZ	InChI=1S/C21H31NO12/c22-10(6-9-4-2-1-3-5-9)18(29)21(31)19(30)16(28)17(12(8-24)34-21)33-20-15(27)14(26)13(25)11(7-23)32-20/h1-5,10-17,19-20,23-28,30-31H,6-8,22H2	l-Phenylalanyl-lactose	C1=CC=C(C=C1)CC(C(=O)C2(C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)N	-3.000	129856179	MESH:(129856179);PUBCHEM:(129856179);PUBMED:(null)	70	507.218	206	3.440	707549652031872668	707547826200971736	1583	
1	2	0.273	0.273	-106.213	0.073	0.500	203.899	C15H26O6	[M - H2O + H]+	C15H25O5+	WIDSXTBJKUGLRT	InChI=1S/C15H26O6/c1-2-3-4-5-6-7-8-12(15(19)20)9-14(18)21-11-13(17)10-16/h3-4,12-13,16-17H,2,5-11H2,1H3,(H,19,20)	3-(5-Octenyl)succinic acid hydrogen 1-(2,3-dihydroxypropyl) ester	CCC=CCCCCC(CC(=O)OCC(CO)O)C(=O)O	1.500	101278524	PUBCHEM:(101278524)	2	285.170	207	3.444	707549793107288579	707547826221943260	1584	
1	1	0.097	0.097	-225.509	0.979	0.398	185.717	C17H26O7	[M - H2O + H]+	C17H25O6+	VGDBECCNPINXHO	InChI=1S/C17H26O7/c1-20-13-4-11-8(2-10(13)18)16-17(19,6-21-11)9-3-14-15(23-7-22-14)5-12(9)24-16/h8-16,18-19H,2-7H2,1H3		COC1CC2C(CC1O)C3C(CO2)(C4CC5C(CC4O3)OCO5)O	-0.600	163170646	COCONUT:(CNP0470757);SUPERNATURAL:(SN0389370);PUBCHEM:(163170646)	3145730	325.163	207	3.444	707549912510735825	707547826242914784	1585	
