formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C26H22Br3NO6	[M - H2O + H]+	C26H21Br3NO5+	Alkaloids	0.425	Tryptophan alkaloids	0.458	Depsipeptides	0.195	Benzenoids	0.986	Benzene and substituted derivatives	0.910	Benzoic acids and derivatives	0.587			Benzoic acids and derivatives	0.587	Organic compounds; Halobenzenes; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Aryl bromides; Carboxylic acid derivatives; Bromobenzenes; Monocarboxylic acids and derivatives; Carboxylic acid esters; Organobromides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	663.897	216	3.606	707549888234103975	707547828214238024	1675	
1	C38H54O9	[M + H3N + H]+	C38H58NO9+	Polyketides	0.576	Macrolides	0.377	Cardenolides	0.665	Lipids and lipid-like molecules	0.586	Steroids and steroid derivatives	0.426	Steroid lactones	0.503			Steroid lactones	0.503	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	672.409	216	3.607	707550035429009903	707547828235209548	1676	
1	C10H15BrClFINO3	[M - H2O + H]+	C10H14BrClFINO2+	Fatty acids	0.180	Tyrosine alkaloids	0.362	Phenylethylamines	0.406	Benzenoids	0.959	Phenol ethers	0.820	Anisoles	0.723			Anisoles	0.723	Organic compounds; Halobenzenes; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Aryl iodides; Carboxylic acid derivatives; Iodobenzenes; Organochlorides; Organoiodides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Halophenols; Phenol ethers; Benzenoids; Iodophenols; Aryl halides; Alkyl halides; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	439.892	216	3.607	707550045105269307	707547828256181072	1677	
1	C31H44O11	[M - H2O + H]+	C31H43O10+	Terpenoids	0.841	Steroids	0.594	Cardenolides	0.665	Lipids and lipid-like molecules	0.778	Steroids and steroid derivatives	0.778	Steroid lactones	0.596	Cardenolides and derivatives	0.622	Cardenolide glycosides and derivatives	0.514	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; O-glycosyl compounds; Butenolides; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	575.283	217	3.612	707549621145017750	707547828402981740	1684	
1	C23H30O3	[M - H2O + H]+	C23H29O2+	Terpenoids	0.992	Steroids	0.988	Cardenolides	0.532	Lipids and lipid-like molecules	0.982	Steroids and steroid derivatives	0.985	Steroid lactones	0.919			Steroid lactones	0.919	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; 3-hydroxy delta-5-steroids; Delta-5-steroids; 3-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	337.217	217	3.612	707549820437373610	707547828298124120	1679	
1	C25H30O3	[M + H3N + H]+	C25H34NO3+	Terpenoids	0.989	Steroids	0.919	Pregnane steroids	0.422	Lipids and lipid-like molecules	0.974	Steroids and steroid derivatives	0.968	Steroid esters	0.884			Steroid esters	0.884	Organic compounds; Lipids and lipid-like molecules; Ketones; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acid esters; Steroid esters; Carbonyl compounds; Delta-5-steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	396.254	217	3.612	707549913609643491	707547828340067168	1681	
1	C29H44O10	[M + H]+	C29H45O10+	Terpenoids	1.000	Steroids	0.999	Cardenolides	0.945	Lipids and lipid-like molecules	0.993	Steroids and steroid derivatives	0.993	Steroid lactones	0.985	Cardenolides and derivatives	0.777	Cardenolide glycosides and derivatives	0.733	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	553.301	217	3.612	707549913945187832	707547828361038692	1682	
1	C29H44O10	[M + H3N + H]+	C29H48NO10+	Terpenoids	1.000	Steroids	0.999	Cardenolides	0.919	Lipids and lipid-like molecules	0.993	Steroids and steroid derivatives	0.992	Steroid lactones	0.981	Cardenolides and derivatives	0.743	Cardenolide glycosides and derivatives	0.716	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	570.328	217	3.612	707549955951142813	707547828382010216	1683	
1	C31H48O10	[M + H3N + H]+	C31H52NO10+	Terpenoids	1.000	Steroids	0.998	Cardenolides	0.977	Lipids and lipid-like molecules	0.990	Steroids and steroid derivatives	0.994	Steroid lactones	0.988	Cardenolides and derivatives	0.932	Cardenolide glycosides and derivatives	0.937	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	598.359	217	3.612	707549973579802641	707547828423953264	1685	
1	C23H32O4	[M - H2O + H]+	C23H31O3+	Terpenoids	0.999	Steroids	0.999	Cardenolides	0.998	Lipids and lipid-like molecules	0.988	Steroids and steroid derivatives	0.997	Steroid lactones	0.993	Cardenolides and derivatives	0.945	Cardenolides and derivatives	0.945	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Cardenolides and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; 3-hydroxysteroids; 3-beta-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	355.227	217	3.612	707549983218313314	707547828323289948	1680	
1	C13H20O	[M - H2O + H]+	C13H19+	Terpenoids	0.797	Sesquiterpenoids	0.378	Pinane monoterpenoids	0.405	Organic oxygen compounds	0.970	Organooxygen compounds	0.952	Carbonyl compounds	0.756	Ketones	0.509	Ketones	0.509	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	175.148	217	3.612	707549983801321592	707547828277152596	1678	
1	C19H20O5	[M + H3N + H]+	C19H24NO5+	Shikimates and Phenylpropanoids	0.945	Diarylheptanoids	0.368	Linear diarylheptanoids	0.249	Benzenoids	0.969	Phenol ethers	0.477	Anisoles	0.523			Anisoles	0.523	Organic compounds; Ketones; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	346.165	217	3.615	707549830575006420	707547828444924788	1686	
1	C30H54N10O9	[M + H3N + H]+	C30H58N11O9+	Amino acids and Peptides	0.856	Oligopeptides	0.958	Cyclic peptides	0.579	Organic acids and derivatives	0.965	Carboxylic acids and derivatives	0.896	Amino acids, peptides, and analogues	0.768	Peptides	0.608	Peptides	0.608	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Dialkyl ethers; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	716.436	217	3.615	707550067226028877	707547828465896312	1687	
1	C16H19F2N2O4	[M - H2O + H]+	C16H18F2N2O3+	Alkaloids	0.982	Ornithine alkaloids	0.999	Tropane alkaloids	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.975	Amino acids and derivatives	0.974	Amino acids	0.674	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Benzoic acids and derivatives; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Alkaloids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Tropane alkaloids; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Carboxylic acids; Carboxylic acid esters; Benzoic acid esters; Organofluorides; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Benzene and substituted derivatives; Piperidinecarboxylic acids; Benzenoids; Amines; Tertiary amines; Aryl halides; Halobenzoic acids and derivatives; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	324.127	217	3.623	707549803903427147	707547828512033664	1689	
1	C5H9Cl2NO4	[M - H2O + H]+	C5H8Cl2NO3+	Fatty acids	0.383	Fatty Acids and Conjugates	0.175	Halogenated fatty acids	0.900	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Carboxylic acid derivatives	0.953	Carboxylic acid amides	0.931	Secondary carboxylic acid amides	0.863	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Chlorohydrins; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	199.988	217	3.623	707550186113576323	707547828491062140	1688	
1	C21H36N2O13	[M - H2O + H]+	C21H35N2O12+	Alkaloids	0.797	Ornithine alkaloids	0.395	Tropane alkaloids	0.172	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.579	Amino acids and derivatives	0.579	Amino acids and derivatives	0.579	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Amines; Methyl esters; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.218	218	3.639	707549923369789134	707547828595919760	1693	
1	C16H28Br3N5O9S	[M - H2O + H]+	C16H27Br3N5O8S+	Amino acids and Peptides	0.320	Small peptides	0.457	Tripeptides	0.688	Organoheterocyclic compounds	0.294	Biotin and derivatives	0.517					Biotin and derivatives	0.517	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Biotin and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; N-acyl amines; Thioethers; Carbonyl compounds; Alkyl halides; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	685.910	219	3.642	707549794948588067	707547828616891284	1694	
1	C30H60O16	[M + H3N + H]+	C30H64NO16+	Fatty acids	0.498	Fatty acyls	0.280	Fatty alcohols	0.207	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Ethers	0.909	Dialkyl ethers	0.910	Polyethylene glycols	0.950	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	694.422	219	3.642	707549852993561390	707547828637862808	1695	
1	C3H6Cl2O4	[M - H2O + H]+	C3H5Cl2O3+	Fatty acids	0.944	Fatty Acids and Conjugates	0.878	Halogenated fatty acids	0.982	Organohalogen compounds	0.998	Halohydrins	0.498	Chlorohydrins	0.534			Chlorohydrins	0.534	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Carbonyl compounds; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	158.962	219	3.644	707549877303747679	707547828658834332	1696	
1	C30H50O10	[M - H2O + H]+	C30H49O9+	Terpenoids	0.999	Steroids	0.998	Cardenolides	0.999	Lipids and lipid-like molecules	0.975	Steroids and steroid derivatives	0.994	Steroid lactones	0.995	Cardenolides and derivatives	0.995	Cardenolide glycosides and derivatives	0.990	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	553.338	219	3.644	707550101787094194	707547828679805856	1697	
1	C13H25Br2ClO7	[M - H2O + H]+	C13H24Br2ClO6+	Fatty acids	0.915	Fatty Acids and Conjugates	0.377	Halogenated fatty acids	0.665	Organic oxygen compounds	0.995	Organooxygen compounds	0.986	Ethers	0.576			Ethers	0.576	Organic compounds; Alcohols and polyols; Ethers; Organohalogen compounds; Organooxygen compounds; Alkyl bromides; Organobromides; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	468.960	219	3.646	707549919238399621	707547828700777380	1698	
1	C34H56N8O9	[M + H3N + H]+	C34H60N9O9+	Amino acids and Peptides	0.983	Oligopeptides	0.974	Cyclic peptides	0.829	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.959	Peptides	0.853	Oligopeptides	0.690	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	738.449	219	3.646	707549927492789987	707547828721748904	1699	
1	C22H28O4	[M - H2O + H]+	C22H27O3+	Terpenoids	0.891	Steroids	0.921	Cardenolides	0.731	Lipids and lipid-like molecules	0.911	Steroids and steroid derivatives	0.920	Steroid lactones	0.954	Cardenolides and derivatives	0.648	Cardenolides and derivatives	0.648	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Cardenolides and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; 3-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	339.196	219	3.652	707549725373472896	707547828767886256	1701	
1	C15H16O5	[M - H2O + H]+	C15H15O4+	Polyketides	0.562	Macrolides	0.514	Zearalenones	0.746	Benzenoids	0.967	Phenols	0.645	1-hydroxy-2-unsubstituted benzenoids	0.665			1-hydroxy-2-unsubstituted benzenoids	0.665	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	259.097	219	3.655	707549705660243952	707547828788857780	1702	
1	C21H45N5O5Si	[M + Na]+	C21H45N5NaO5Si+	Amino acids and Peptides	0.933	Oligopeptides	0.932	Cyclic peptides	0.306	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.876	Amino acids and derivatives	0.852	N-acyl-alpha amino acids and derivatives	0.687	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	498.311	219	3.655	707549942302877525	707547828809829304	1703	
1	C23H36O9	[M - H2O + H]+	C23H35O8+	Terpenoids	0.593	Diterpenoids	0.182	Cardenolides	0.102	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.926	Monosaccharides	0.861	Hexoses	0.675	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	439.231	220	3.661	707550080039627778	707547828830800828	1704	
1	C4H7Cl2NO	[M - H2O + H]+	C4H6Cl2N+	Fatty acids	0.876	Fatty amides	0.351	Halogenated fatty acids	0.821	Organic acids and derivatives	0.944	Carboxylic acids and derivatives	0.902	Carboxylic acid derivatives	0.849	Carboxylic acid amides	0.863	Secondary carboxylic acid amides	0.749	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Alkanolamines; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	137.988	220	3.661	707549642728906335	707547828851772352	1705	
1	C35H43NO13	[M - H2O + H]+	C35H42NO12+	Alkaloids	0.998	Ornithine alkaloids	0.970	Tropane alkaloids	0.992	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.985	Amino acids and derivatives	0.985	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Benzoic acids and derivatives; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Tropane alkaloids; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Benzene and substituted derivatives; Piperidinecarboxylic acids; Benzenoids; Amines; Tertiary amines; Methyl esters; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	668.271	220	3.663	707549865836520305	707547828914686924	1708	
1	C13H28N2O6S	[M - H2O + H]+	C13H27N2O5S+	Amino acids and Peptides	0.540	Ornithine alkaloids	0.456	Dipeptides	0.301	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.964	Amino acids and derivatives	0.962	Alpha amino acids	0.613	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Dialkylamines; Alpha amino acids; Amines; Secondary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	323.163	220	3.663	707549922505762459	707547828872743876	1706	
1	C47H55N3O15	[M + K]+	C47H55KN3O15+	Alkaloids	0.515	Macrolides	0.593	Yohimbine-like alkaloids	0.275	Organic acids and derivatives	0.982	Carboxylic acids and derivatives	0.963	Amino acids, peptides, and analogues	0.756	Amino acids and derivatives	0.753	Amino acids and derivatives	0.753	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Trialkylamines; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	940.324	220	3.663	707550019964610890	707547828935658448	1709	
